date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:09	76254/76254	---M--	200	added ('OK')	image/jpeg	etag:%225942d77-129de-58ce94e26fd80%22	https://www.andspaces.in/img/projects/1/10.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/10.jpg	(from https://www.andspaces.in/project.php?pid=1)
13:54:44	78950/78950	---M--	200	added ('OK')	image/jpeg	etag:%225942d81-13466-58ce94e7348c0%22	https://www.andspaces.in/img/projects/1/12.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/12.jpg	(from https://www.andspaces.in/project.php?pid=1)
13:56:11	824368/824368	---M--	200	added ('OK')	image/jpeg	etag:%225942e03-c9430-58ce8fb1f7f40%22	https://www.andspaces.in/img/projects/8/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/8/1.jpg	(from https://www.andspaces.in/Progressive%20Design/)
13:57:41	1508857/1508857	---M--	200	added ('OK')	image/png	etag:%225942db9-1705f9-58d5e5a101940%22	https://www.andspaces.in/img/service/architecture/4.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/service/architecture/4.png	(from https://www.andspaces.in/Progressive%20Design/)
13:57:54	763394/763394	---M--	200	added ('OK')	image/jpeg	etag:%225942d76-ba602-58ce8fa49dfc0%22	https://www.andspaces.in/img/projects/1/2.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/2.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:01:02	771650/771650	---M--	200	added ('OK')	image/jpeg	etag:%225942d7e-bc642-58ce8fb4d4600%22	https://www.andspaces.in/img/projects/1/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/7.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:01:09	763394/763394	---M--	200	added ('OK')	image/jpeg	etag:%225942d76-ba602-58ce8fa49dfc0%22	https://www.andspaces.in/img/projects/1/2.jpg?1562307143	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/2ccc2.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:02:07	820216/820216	---M--	200	added ('OK')	image/jpeg	etag:%225942d7c-c83f8-58ce8fb00fac0%22	https://www.andspaces.in/img/projects/1/4.jpg?1562307155	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/470c4.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:02:11	839685/839685	---M--	200	added ('OK')	image/jpeg	etag:%225942d79-cd005-58ce8fa962b00%22	https://www.andspaces.in/img/projects/1/3.jpg?1562307148	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/34bc9.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:04:40	722206/722206	---M--	200	added ('OK')	image/jpeg	etag:%225942d7b-b051e-58ce8faf1b880%22	https://www.andspaces.in/img/projects/1/5.jpg?1562307154	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/5efd5.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:05:39	678302/678302	---M--	200	added ('OK')	image/jpeg	etag:%225942d7a-a599e-58ce8fab4af80%22	https://www.andspaces.in/img/projects/1/6.jpg?1562307150	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/6aee5.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:05:56	127039/127039	---M--	200	added ('OK')	image/jpeg	etag:%225942d80-1f03f-58ce94e54c440%22	https://www.andspaces.in/img/projects/1/9.jpg?1562308553	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/9a889.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:06:07	76254/76254	---M--	200	added ('OK')	image/jpeg	etag:%225942d77-129de-58ce94e26fd80%22	https://www.andspaces.in/img/projects/1/10.jpg?1562308550	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/103fca.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:06:16	112669/112669	---M--	200	added ('OK')	image/jpeg	etag:%225942d7f-1b81d-58ce94e458200%22	https://www.andspaces.in/img/projects/1/11.jpg?1562308552	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/114406.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:06:24	824368/824368	---M--	200	added ('OK')	image/jpeg	etag:%225942d7d-c9430-58ce8fb1f7f40%22	https://www.andspaces.in/img/projects/1/8.jpg?1562307157	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/85977.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:06:35	771650/771650	---M--	200	added ('OK')	image/jpeg	etag:%225942d7e-bc642-58ce8fb4d4600%22	https://www.andspaces.in/img/projects/1/7.jpg?1562307160	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/78cdb.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:06:39	78950/78950	---M--	200	added ('OK')	image/jpeg	etag:%225942d81-13466-58ce94e7348c0%22	https://www.andspaces.in/img/projects/1/12.jpg?1562308555	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/123072.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:06:50	87208/87208	---M--	200	added ('OK')	image/jpeg	etag:%225942d82-154a8-58ce94e91cd40%22	https://www.andspaces.in/img/projects/1/13.jpg?1562308557	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/13c1c0.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:07:03	87095/87095	---M--	200	added ('OK')	image/jpeg	etag:%225942d83-15437-58ce94ea10f80%22	https://www.andspaces.in/img/projects/1/14.jpg?1562308558	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/146d1c.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:07:07	73840/73840	---M--	200	added ('OK')	image/jpeg	etag:%225942e1b-12070-58e19c1f5eec0%22	https://www.andspaces.in/img/projects/1/15.jpg?1563616163	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/15a4e5.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:07:23	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:37:21%20GMT	https://www.andspaces.in/img/projects/5/1.jpg1562306669	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/5/1.d5.delayed	(from https://www.andspaces.in/project.php?pid=1)
14:07:24	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:37:24%20GMT	https://www.andspaces.in/img/projects/4/1.jpg1562015995	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/4/1.jpg1562015995	(from https://www.andspaces.in/project.php?pid=1)
14:07:24	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:37:24%20GMT	https://www.andspaces.in/img/projects/3/1.jpg1582188246	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/1.jpg1582188246	(from https://www.andspaces.in/project.php?pid=1)
14:07:25	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.d8.delayed	(from https://www.andspaces.in/project.php?pid=1)
14:07:28	7233/7233	---M--	200	added ('OK')	application/javascript	etag:%225942dff-1c41-58c9393d76000%22	https://www.andspaces.in/js/external/hes-gallery.js	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/js/external/hes-gallery.js	(from https://www.andspaces.in/project.php?pid=1)
14:07:30	4736/4736	---M--	200	added ('OK')	application/javascript	etag:%2258a307e-1280-59e0f763cb626%22	https://www.andspaces.in/js/blueimp-helper.js	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/js/blueimp-helper.js	(from https://www.andspaces.in/project.php?pid=1)
14:07:48	47285/47285	---M--	200	added ('OK')	application/javascript	etag:%2258a41f7-b8b5-59e0f7764622c%22	https://www.andspaces.in/js/blueimp-gallery.js	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/js/blueimp-gallery.js	(from https://www.andspaces.in/project.php?pid=1)
14:08:10	2229/2229	---M--	200	added ('OK')	application/javascript	etag:%2258a41f6-8b5-59e0f772541e2%22	https://www.andspaces.in/js/blueimp-gallery-fullscreen.js	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/js/blueimp-gallery-fullscreen.js	(from https://www.andspaces.in/project.php?pid=1)
14:08:38	4441/4441	---M--	200	added ('OK')	application/javascript	etag:%2258a41f5-1159-59e0f76f5a649%22	https://www.andspaces.in/js/blueimp-gallery-indicator.js	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/js/blueimp-gallery-indicator.js	(from https://www.andspaces.in/project.php?pid=1)
14:08:40	2044/2044	---M--	200	added ('OK')	application/javascript	etag:%2258a41f4-7fc-59e0f768a2a6f%22	https://www.andspaces.in/js/jquery.blueimp-gallery.js	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/js/jquery.blueimp-gallery.js	(from https://www.andspaces.in/project.php?pid=1)
14:08:41	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.df.delayed	(from https://www.andspaces.in/project.php?pid=2)
14:10:29	766315/766315	---M--	200	added ('OK')	image/jpeg	etag:%2258a0e02-bb16b-58e6a136a23d2%22	https://www.andspaces.in/img/projects/1/16.jpg?1563961126	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/1623b5.jpg	(from https://www.andspaces.in/project.php?pid=1)
14:14:25	642929/642929	---M--	200	added ('OK')	image/jpeg	etag:%225942d87-9cf71-58ce8e41d9ac0%22	https://www.andspaces.in/img/projects/2/3.jpg?1562306771	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/3f2dd.jpg	(from https://www.andspaces.in/project.php?pid=2)
14:15:10	585576/585576	---M--	200	added ('OK')	image/jpeg	etag:%225942d84-8ef68-58ce8e4792840%22	https://www.andspaces.in/img/projects/2/4.jpg?1562306777	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/4cd41.jpg	(from https://www.andspaces.in/project.php?pid=2)
14:15:14	617625/617625	---M--	200	added ('OK')	image/jpeg	etag:%225942d8c-96c99-58ce8e42cdd00%22	https://www.andspaces.in/img/projects/2/5.jpg?1562306772	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/5280c.jpg	(from https://www.andspaces.in/project.php?pid=2)
14:18:18	759190/759190	---M--	200	added ('OK')	image/jpeg	etag:%225942d89-b9596-58ce8e3b2cb00%22	https://www.andspaces.in/img/projects/2/7.jpg?1562306764	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/7cd43.jpg	(from https://www.andspaces.in/project.php?pid=2)
14:18:22	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:48:22%20GMT	https://www.andspaces.in/img/projects/13/1.jpg1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/1.eb.delayed	(from https://www.andspaces.in/project.php?pid=2)
14:18:23	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:48:23%20GMT	https://www.andspaces.in/img/projects/12/1.jpg1576139874	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/1.jpg1576139874	(from https://www.andspaces.in/project.php?pid=2)
14:18:24	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:48:24%20GMT	https://www.andspaces.in/img/projects/6/1.jpg1562717728	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/6/1.jpg1562717728	(from https://www.andspaces.in/project.php?pid=2)
14:18:25	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.ee.delayed	(from https://www.andspaces.in/project.php?pid=2)
14:19:10	784281/784281	---M--	200	added ('OK')	image/jpeg	etag:%225942d85-bf799-58ce8e45aa3c0%22	https://www.andspaces.in/img/projects/2/9.jpg?1562306775	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/96d82.jpg	(from https://www.andspaces.in/project.php?pid=2)
14:19:10	0/-1	---M--	302	error ('')			http://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.ef.delayed	(from https://www.andspaces.in/terms.php)
14:19:10	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.f0.delayed	(from https://www.andspaces.in/terms.php)
14:19:11	231/231	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2009:49:11%20GMT	http://www.andspaces.in/css/aurum_min.css?v1.5	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/css/aurum_min.f10be4.delayed	(from https://www.andspaces.in/terms.php)
14:19:45	820111/820111	---M--	200	added ('OK')	image/jpeg	etag:%225942d8d-c838f-58e09f0e5dfc0%22	https://www.andspaces.in/img/projects/2/10.jpg?1563548231	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/103bec.jpg	(from https://www.andspaces.in/project.php?pid=2)
14:19:45	0/-1	---M--	302	error ('')			http://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.f3.delayed	(from https://www.andspaces.in/terms.php)
14:19:45	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.f4.delayed	(from https://www.andspaces.in/terms.php)
14:19:45	0/-1	---M--	302	error ('')			http://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.f5.delayed	(from https://www.andspaces.in/privacypolicy.php)
14:19:45	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.f6.delayed	(from https://www.andspaces.in/privacypolicy.php)
14:19:45	0/-1	---M--	302	error ('')			http://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.f7.delayed	(from https://www.andspaces.in/privacypolicy.php)
14:19:45	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.f8.delayed	(from https://www.andspaces.in/privacypolicy.php)
14:19:45	0/-1	---M--	302	error ('')			http://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.f9.delayed	(from https://www.andspaces.in/faq.php)
14:19:45	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.fa.delayed	(from https://www.andspaces.in/faq.php)
14:19:45	0/-1	---M--	302	error ('')			http://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.fb.delayed	(from https://www.andspaces.in/faq.php)
14:19:45	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.fc.delayed	(from https://www.andspaces.in/faq.php)
14:19:45	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.fd.delayed	(from https://www.andspaces.in/project.php?pid=3)
14:19:54	58227/58227	---M--	200	added ('OK')	text/css	etag:%225942d3e-e373-58d78022319c0%22	https://www.andspaces.in/css/aurum_min.css?v1.5	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/css/aurum_min0be4.css	(from https://www.andspaces.in/terms.php)
14:21:13	839685/839685	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225942d79-cd005-58ce8fa962b00%22	https://www.andspaces.in/img/projects/1/3.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/3.jpg	(from https://www.andspaces.in/)
14:21:22	261685/261685	---M--	200	added ('OK')	image/jpeg	etag:%2258a4265-3fe35-59ed38fa182b6%22	https://www.andspaces.in/img/projects/3/22.jpg?v=2	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/225e1f.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:21:37	249701/249701	---M--	200	added ('OK')	image/jpeg	etag:%2258a4257-3cf65-59ed38f58f84e%22	https://www.andspaces.in/img/projects/3/11.jpg?v=2	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/115e1f.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:22:28	205875/205875	---M--	200	added ('OK')	image/jpeg	etag:%2258a425f-32433-59ed38f7277af%22	https://www.andspaces.in/img/projects/3/2.jpg?1582006365	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/23410.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:22:56	238013/238013	---M--	200	added ('OK')	image/jpeg	etag:%2258a4263-3a1bd-59ed38f9f8eb6%22	https://www.andspaces.in/img/projects/3/3.jpg?1582006368	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/357d6.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:23:45	252224/252224	---M--	200	added ('OK')	image/jpeg	etag:%2258a4264-3d940-59ed38f9cc3dd%22	https://www.andspaces.in/img/projects/3/4.jpg?1582006368	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/457d6.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:24:15	203908/203908	---M--	200	added ('OK')	image/jpeg	etag:%2258a4266-31c84-59ed38fa01f3e%22	https://www.andspaces.in/img/projects/3/5.jpg?1582006368	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/557d6.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:24:54	1726950/1726950	---M--	200	added ('OK')	image/jpeg	etag:%225942d88-1a59e6-58ce8e2078c00%22	https://www.andspaces.in/img/projects/2/8.jpg?1562306736	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/80645.jpg	(from https://www.andspaces.in/project.php?pid=2)
14:25:19	199106/199106	---M--	200	added ('OK')	image/jpeg	etag:%2258a4267-309c2-59ed38f9eb3f5%22	https://www.andspaces.in/img/projects/3/6.jpg?1582006368	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/657d6.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:25:23	237351/237351	---M--	200	added ('OK')	image/jpeg	etag:%2258a319a-39f27-59ed7f19fb241%22	https://www.andspaces.in/img/projects/3/7.jpg?1582025192	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/71d85.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:25:34	714732/714732	---M--	200	added ('OK')	image/jpeg	etag:%2258a4259-ae7ec-59ed38f8a7457%22	https://www.andspaces.in/img/projects/3/13.jpg?v=2	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/135e1f.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:25:59	171815/171815	---M--	200	added ('OK')	image/jpeg	etag:%2258a4269-29f27-59ed38fab100a%22	https://www.andspaces.in/img/projects/3/8.jpg?1582006369	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/8d822.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:26:43	260868/260868	---M--	200	added ('OK')	image/jpeg	etag:%2258a426a-3fb04-59ed38fad3aba%22	https://www.andspaces.in/img/projects/3/9.jpg?1582006369	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/9d822.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:27:00	168785/168785	---M--	200	added ('OK')	image/jpeg	etag:%2258a4258-29351-59ed38f4b5032%22	https://www.andspaces.in/img/projects/3/12.jpg?1582006362	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/129fb3.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:27:12	343973/343973	---M--	200	added ('OK')	image/jpeg	etag:%2258a4255-53fa5-59ed38f6b7a9c%22	https://www.andspaces.in/img/projects/3/10.jpg?1582006365	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/103410.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:27:15	249701/249701	---M--	200	added ('OK')	image/jpeg	etag:%2258a4257-3cf65-59ed38f58f84e%22	https://www.andspaces.in/img/projects/3/11.jpg?1582006363	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/117e3a.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:27:55	212033/212033	---M--	200	added ('OK')	image/jpeg	etag:%2258a425a-33c41-59ed38f53eb55%22	https://www.andspaces.in/img/projects/3/14.jpg?1582006363	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/147e3a.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:28:19	189252/189252	---M--	200	added ('OK')	image/jpeg	etag:%2258a425b-2e344-59ed38f49f489%22	https://www.andspaces.in/img/projects/3/15.jpg?1582006362	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/159fb3.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:28:53	202319/202319	---M--	200	added ('OK')	image/jpeg	etag:%2258a425d-3164f-59ed38f728367%22	https://www.andspaces.in/img/projects/3/17.jpg?1582006365	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/173410.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:28:59	251877/251877	---M--	200	added ('OK')	image/jpeg	etag:%2258a425c-3d7e5-59ed38f5d70d8%22	https://www.andspaces.in/img/projects/3/16.jpg?1582006364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/162c88.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:29:29	157118/157118	---M--	200	added ('OK')	image/jpeg	etag:%2258a4261-265be-59ed38f837f14%22	https://www.andspaces.in/img/projects/3/20.jpg?1582006366	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/208f52.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:29:38	181782/181782	---M--	200	added ('OK')	image/jpeg	etag:%2258a425e-2c616-59ed38f76d0f8%22	https://www.andspaces.in/img/projects/3/18.jpg?1582006365	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/183410.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:30:36	172395/172395	---M--	200	added ('OK')	image/jpeg	etag:%2258a4262-2a16b-59ed38f856b45%22	https://www.andspaces.in/img/projects/3/21.jpg?1582006366	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/218f52.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:30:44	204128/204128	---M--	200	added ('OK')	image/jpeg	etag:%2258a4260-31d60-59ed38f791ae9%22	https://www.andspaces.in/img/projects/3/19.jpg?1582006365	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/193410.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:30:47	261685/261685	---M--	200	added ('OK')	image/jpeg	etag:%2258a4265-3fe35-59ed38fa182b6%22	https://www.andspaces.in/img/projects/3/22.jpg?1582006368	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/2257d6.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:31:06	714732/714732	---M--	200	added ('OK')	image/jpeg	etag:%2258a4259-ae7ec-59ed38f8a7457%22	https://www.andspaces.in/img/projects/3/13.jpg?1582006367	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/13eb85.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:31:11	56377/56377	---M--	200	added ('OK')	image/jpeg	etag:%225942c3a-dc39-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/2.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/2fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:32:07	240504/240504	---M--	200	added ('OK')	image/jpeg	etag:%225942c3e-3ab78-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/3.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/3fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:32:13	240835/240835	---M--	200	added ('OK')	image/jpeg	etag:%225942c40-3acc3-58df05b7adf80%22	https://www.andspaces.in/img/projects/3/views/1.jpg?1563438350	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/18def.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:33:05	251431/251431	---M--	200	added ('OK')	image/jpeg	etag:%225942c36-3d627-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/4.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/4fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:33:18	252656/252656	---M--	200	added ('OK')	image/jpeg	etag:%225942c35-3daf0-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/5.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/5fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:33:20	265103/265103	---M--	200	added ('OK')	image/jpeg	etag:%225942c37-40b8f-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/6.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/6fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:33:55	243121/243121	---M--	200	added ('OK')	image/jpeg	etag:%225942c3d-3b5b1-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/7.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/7fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:34:12	124889/124889	---M--	200	added ('OK')	image/jpeg	etag:%225942c32-1e7d9-58dea8de4d080%22	https://www.andspaces.in/img/projects/3/views/11.jpg?1563413426	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/117591.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:34:41	119365/119365	---M--	200	added ('OK')	image/jpeg	etag:%225942c33-1d245-58dea8dc64c00%22	https://www.andspaces.in/img/projects/3/views/10.jpg?1563413424	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/109764.jpg	(from https://www.andspaces.in/project.php?pid=3)
14:35:28	223848/223848	---M--	200	added ('OK')	image/jpeg	etag:%225942c39-36a68-58de66bcaca80%22	https://www.andspaces.in/img/projects/3/views/12.jpg?1563395674	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/3/views/12fca5.jpg	(from https://www.andspaces.in/project.php?pid=3)
